	objid	ra	dec	u	g	r	i	z	run	rerun	camcol	field	specobjid	class	redshift	plate	mjd	fiberid	t	p	cost	sint	sinp	cosp	x	y
1363	1.23765e+18	208.4002718	0.170505166	22.70014	21.17769	128007.0	18.7304	21720.25481724051	752	301	4	433	4.54888e+18	GALAXY	0.42669	4040	55605	892	1.4002911607948965	3.63727090496109	0.16968021137313202	0.9854991759856369	-0.47562838194614016	-0.8796463165882619	-110968.08041507727	-60000.897565512154
1364	1.23765e+18	208.5999003	0.033219364	23.08121	20.74824	75311.82	18.79475	2501.3506518729514	752	301	4	434	4.54889e+18	GALAXY	0.2510394	4040	55605	939	1.5375769627948965	3.6407550795669072	0.03321325459765746	0.999448287666266	-0.4786903301676204	-0.877983808395129	-66086.07790968346	-36031.15017792277
1365	1.23765e+18	208.6860434	0.115120171	17.07391	15.34052	8951.691	14.18955	1028.2455185603492	752	301	4	435	3.39006e+17	GALAXY	0.02983897	301	51942	400	1.4556761557948965	3.6422585602897817	0.11486606480946998	0.9933809879171166	-0.48000982037252465	-0.877263114661694	-7801.0093035182945	-4268.458358642213
1366	1.23765e+18	208.6855544	0.118412504	18.19851	16.87368	8970.414	16.35009	1059.7286252746926	752	301	4	435	3.37944e+17	GALAXY	0.02990138	300	51943	634	1.4523838227948966	3.64225002562974	0.11813597736678513	0.9929974274143888	-0.48000233321259184	-0.8772672113503776	-7814.3436790832875	-4275.667835244043
1367	1.23765e+18	208.6952186	0.210273017	24.18738	22.341	178298.1	19.53145	37215.61167511413	752	301	4	435	4.5489e+18	GALAXY	0.594327	4040	55605	975	1.3605233097948966	3.642418697739311	0.2087269111399063	0.977973965178007	-0.4801502968949857	-0.8771862358653704	-152955.75327572538	-83724.23932836023
1368	1.23765e+18	208.6805683	0.136960694	24.18694	22.09112	139775.84999999998	19.70815	19084.002898700957	752	301	4	435	4.54889e+18	GALAXY	0.4659195	4040	55605	935	1.4338356327948967	3.642163001767906	0.1365329053531133	0.9906355362876086	-0.4799259882145307	-0.8773089796852112	-121478.27592408337	-66453.87539562411
1369	1.23765e+18	208.836088	0.037200276	19.99064	18.22688	20862.272999999997	16.8281	775.903327691496	752	301	4	436	3.39015e+17	GALAXY	0.06954091	301	51942	433	1.5335960507948965	3.6448773325846195	0.037191696594685346	0.9993081495236636	-0.4823055241414902	-0.8760030715600273	-18262.771372993277	-10055.028121809673
1370	1.23765e+18	208.7790327	0.082162502	18.27328	16.40712	20997.915	15.01027	1723.300797286096	752	301	4	436	3.39004e+17	GALAXY	0.06999305	301	51942	395	1.4886338247948965	3.6438815297439064	0.08207009111552722	0.996626560023507	-0.4814329588058498	-0.8764829183591913	-18342.227970682456	-10074.985944447379
1371	1.23765e+18	208.7857786	0.162888885	19.39997	17.49126	21092.597999999998	16.19478	3420.576576123292	752	301	4	436	3.39004e+17	GALAXY	0.07030866	301	51942	393	1.4079074417948965	3.643999267909917	0.16216952393077858	0.9867629125114424	-0.48153615096008023	-0.8764262292506716	-18241.403926071507	-10022.401363065821
1372	1.23765e+18	80.24191477	1.325713164	18.84373	17.72048	15241.911	16.99691	14786.43925920316	307	301	6	29	8.17528e+18	GALAXY	0.05080637	7261	56603	429	0.24508316279489661	1.4004856108411683	0.9701171499560101	0.24263700328109142	0.9855321516791157	0.1694885778060944	626.8114056322556	3644.7458659810372
1373	1.23765e+18	80.27601401	1.361280016	21.38262	19.83361	65576.51999999999	17.90679	64142.46840491737	307	301	6	29	8.17528e+18	GALAXY	0.2185884	7261	56603	433	0.20951631079489652	1.4010807548515962	0.9781316301157392	0.20798681248369272	0.9856328472491167	0.1689020142674425	2303.6632488491186	13443.09703418369
1374	1.23765e+18	80.51373739	1.364058887	22.91674	22.78836	72536.64	21.83011	70992.0318232953	307	301	6	30	8.17527e+18	GALAXY	0.2417888	7261	56603	386	0.20673743979489645	1.405229810541566	0.9787058212690207	0.20526791131136793	0.9863251454452941	0.16481112663385147	2453.9461372277583	14685.833597226008
1375	1.23765e+18	80.40815645	1.387996205	21.00738	19.90294	83624.21999999999	18.63398	82230.91772043434	307	301	6	30	8.17527e+18	GALAXY	0.2787474	7261	56603	397	0.18280012179489646	1.4033870755112154	0.9833385318324566	0.18178375013622292	0.9860197677626746	0.166628381679836	2533.0053954779282	14989.00347354803
1376	1.23765e+18	80.52464935	1.330687843	23.193	21.70823	98108.97	19.35713	95294.4377493333	307	301	6	30	8.17527e+18	GALAXY	0.3270299	7261	56603	395	0.24010848379489658	1.4054202601714119	0.9713121822533994	0.23780799945783754	0.9863565157756363	0.16462327838719198	3840.8418221302286	23012.780418643797
1377	1.23765e+18	80.67118023	1.425603815	20.31498	18.75576	60326.579999999994	17.34455	59691.82801081841	307	301	6	31	8.17525e+18	GALAXY	0.2010886	7261	56603	342	0.14519251179489645	1.4079777064832566	0.9894780710396383	0.14468291858984805	0.986774304866607	0.16210018894197697	1414.8470290914274	8612.7888112704
1378	1.23765e+18	80.55753442	1.327031539	21.05248	19.66279	76523.57999999999	18.3965	74261.25167566013	307	301	6	31	8.17527e+18	GALAXY	0.2550786	7261	56603	393	0.24376478779489652	1.4059942129176606	0.9704361933362258	0.24135781458882868	0.9864508392895327	0.1640571292720205	3030.0636542111565	18219.316941973768
1379	1.23765e+18	80.58471421	1.311020008	22.46125	20.51504	101446.55999999998	18.77261	98042.77003949668	307	301	6	31	8.17526e+18	GALAXY	0.3381552	7261	56603	351	0.2597763187948965	1.4064685897431612	0.9664474580458589	0.2568643821877568	0.9865285531946212	0.16358916141275237	4262.807670177047	25706.96889139302
1380	1.23765e+18	80.9826548	1.350056741	21.25002	19.18121	37363.89	17.61192	36457.284461877294	307	301	6	33	8.17524e+18	GALAXY	0.1245463	7261	56603	309	0.2207395857948966	1.4134139632659901	0.975735782914394	0.21895132322147431	0.9876409377985551	0.1567334615976774	1282.2165686629953	8079.765236001986
1381	1.23765e+18	80.89474714	1.40198923	20.3379	19.31073	43458.54	17.99829	42840.815261504555	307	301	6	33	8.17524e+18	GALAXY	0.1448618	7261	56603	308	0.16880709679489647	1.4118796851612665	0.9857858837757678	0.16800652174373593	0.9873993027167445	0.1582485923933821	1155.4233191354651	7209.316445741322
1382	1.23765e+18	81.06579778	1.35053488	21.93544	20.18921	65524.920000000006	18.31723	63941.86155730501	307	301	6	34	8.17523e+18	GALAXY	0.2184164	7261	56603	261	0.22026144679489645	1.4148650820169097	0.9758403605422945	0.21848476087975738	0.9878673367236431	0.15530011279627703	2223.3069278261346	14142.502886601127
1383	1.23765e+18	81.03635891	1.311282695	22.38425	21.31378	189366.72	19.80765	183025.7563749058	307	301	6	34	8.17523e+18	GALAXY	0.6312224	7261	56603	266	0.2595136317948965	1.4143512768073434	0.9665148996344542	0.2566105001448709	0.9877874123237452	0.1558076636586255	7571.237948042071	48000.03648838358
1384	1.23765e+18	81.5406957	1.379966949	20.01109	18.7517	44747.009999999995	17.53397	43934.72925194609	307	301	6	37	8.17521e+18	GALAXY	0.1491567	7261	56603	191	0.19082937779489662	1.4231536143317824	0.9818472620169727	0.18967328243528195	0.9891205990544788	0.14710690169434298	1248.5422111437033	8394.975392774206
1385	1.23765e+18	81.61337839	1.341202888	21.7138	20.12278	73710.66	18.45193	71776.41867044114	307	301	6	38	8.17521e+18	GALAXY	0.2457022	7261	56603	193	0.22959343879489658	1.4244221665814887	0.973759001349888	0.2275816497217399	0.9893064159369227	0.14585203250568898	2446.696082947931	16595.806661890103
1386	1.23765e+18	86.18281802	1.296215953	21.19066	19.28325	39452.22	17.55731	37974.30279713757	307	301	6	68	8.17083e+18	GALAXY	0.1315074	7257	56658	622	0.27458037379489664	1.5041739330961001	0.9625390611006825	0.2711430542267613	0.9977815490686083	0.06657312023818888	712.1456773614995	10673.464223668196
1387	1.23765e+18	86.18363041	1.318638123	20.9551	19.70526	15929.633999999998	18.15736	15425.878718139891	307	301	6	68	8.17083e+18	GALAXY	0.05309878	7257	56658	623	0.2521582037948966	1.5041881119764107	0.9683762174410218	0.24949449191238446	0.9977824929006147	0.06655897280633712	264.5290490117202	3965.5427786651926
1388	1.23765e+18	86.37881351	1.316002763	21.75053	19.20928	47029.71	17.2365	45511.37216272595	307	301	6	70	8.17085e+18	GALAXY	0.1567657	7257	56658	702	0.2547935637948966	1.50759469971566	0.9677153476541946	0.2520456425223837	0.998003441895263	0.06315955957104501	748.6702695717871	11829.967006607096
1389	1.23765e+18	86.59315457	1.42298925	21.54893	20.33578	46069.11	18.15411	45566.79115469978	307	301	6	71	8.17087e+18	GALAXY	0.1535637	7257	56658	781	0.14780707679489646	1.5113356569348746	0.9890964065661303	0.1472694758528336	0.9982327351528588	0.05942563814753972	403.1776206538395	6772.583544134249
1390	1.23765e+18	87.16163795	1.329584035	26.26197	21.4064	30358.02	18.6879	29479.127883875448	307	301	6	75	8.1709e+18	GALAXY	0.1011934	7257	56658	901	0.24121229179489645	1.5212575636587407	0.9710490962149524	0.23887999652571196	0.9987732063926549	0.04951850353287352	359.1044099591146	7243.027098476502
1391	1.23765e+18	87.2108775	1.282468869	22.83751	21.60945	41683.409999999996	19.14622	39962.752271992525	307	301	6	75	8.1709e+18	GALAXY	0.1389447	7257	56658	902	0.28832745779489666	1.5221169559284409	0.9587208021606805	0.2843491225665754	0.9988153933820733	0.04866014737970107	576.7512607736659	11838.600342044314
1392	1.23765e+18	119.7986703	-0.280338966	23.37896	20.89572	105687.81	18.41842	-29241.85100113937	308	301	2	90	5.34252e+18	GALAXY	0.3522927	4745	55892	454	1.8511352927948965	2.090881236246143	-0.27668139779922934	0.9609617079321447	0.86777698672954	-0.4969538221028185	-50471.59347063915	88133.11287568255
1393	1.23765e+18	119.8412743	-0.301031657	23.4322	22.01245	145417.56000000003	19.43324	-43117.12506627749	308	301	2	90	5.34252e+18	GALAXY	0.4847252	4745	55892	445	1.8718279837948966	2.0916248163206625	-0.29650562879942066	0.9550311052998537	0.8674072219016687	-0.4975989463341227	-69105.69229374907	120464.03436285148
1394	1.23765e+18	120.007589	-0.383270395	24.99748	21.23498	244882.31999999998	19.31294	-91575.1101530192	308	301	2	91	5.34251e+18	GALAXY	0.8162744	4745	55892	405	1.9540667217948966	2.0945275554301293	-0.3739555805948719	0.9274466150361175	0.8659591696694742	-0.5001147033085059	-113583.69025698239	196672.55821962218
1395	1.23765e+18	119.9532805	-0.361645166	25.48849	21.51447	146383.71	19.11219	-51792.52714038359	308	301	2	91	5.34251e+18	GALAXY	0.4879457	4745	55892	419	1.9324414927948965	2.09357969329331	-0.3538134614868252	0.935316007812713	0.866432820382536	-0.4992936688602852	-68360.80627576819	118627.67320951557
1396	1.23765e+18	119.9059067	-0.345295477	25.26825	22.84303	146548.11	19.84364	-49602.83176375966	308	301	2	91	5.34252e+18	GALAXY	0.4884937	4745	55892	441	1.9160918037948966	2.0927528645041287	-0.3384747286318443	0.9409754821872881	0.8668453545485847	-0.49857710667211597	-68752.87483736928	119536.39540819895
1397	1.23765e+18	119.9198166	-0.312472435	24.50447	20.21577	93686.52	17.98615	-28800.387139408118	308	301	2	91	5.34252e+18	GALAXY	0.3122884	4745	55892	444	1.8832687617948967	2.092995638057752	-0.3074122844930959	0.9515764222293109	0.8667242876683333	-0.4987875391043969	-44466.85100875065	77268.36928327261
1398	1.23765e+18	119.9503284	-0.318380618	24.60879	21.33879	146676.87	18.70853	-45914.110137201315	308	301	2	91	5.34251e+18	GALAXY	0.4889229	4745	55892	415	1.8891769447948965	2.093528169428462	-0.3130289740788804	0.9497435766495731	0.866458544771975	-0.4992490262300281	-69548.09285000789	120702.36726855247
1399	1.23765e+18	119.8900493	-0.336443051	23.65727	22.21743	145792.74	19.57228	-48130.7991743014	308	301	2	91	5.34252e+18	GALAXY	0.4859758	4745	55892	443	1.9072393777948966	2.092476100663323	-0.33013165932886235	0.9439348957999021	0.8669833094623965	-0.4983371761304091	-68580.59150340692	119313.25021385301
1400	1.23765e+18	120.0229559	-0.374464706	24.42204	21.6769	166942.41	19.01255	-61063.2567617105	308	301	2	92	5.34251e+18	GALAXY	0.5564747	4745	55892	403	1.9452610327948965	2.094795758430954	-0.3657743814870679	0.930703552076467	0.8658250062614431	-0.5003469381662807	-77740.852123468	134526.60272741076
1401	1.23765e+18	120.0677806	-0.296161886	24.7144	20.9376	105062.37000000001	18.56066	-30662.594375931592	308	301	2	92	5.34251e+18	GALAXY	0.3502079	4745	55892	409	1.8669582127948965	2.0955780970321727	-0.2918513486411128	0.9564636900041547	0.8654333006119643	-0.5010241533018955	-50347.08651274518	86965.95756864948
1402	1.23765e+18	120.0925166	-0.39084598	23.71671	21.63613	183190.11	19.50546	-69790.07058567015	308	301	2	92	5.34251e+18	GALAXY	0.6106337	4745	55892	401	1.9616423067948965	2.096009821675946	-0.3809707335492629	0.9245870971298142	0.8652169154921806	-0.50139773548172	-84924.34775747075	146546.2985115197
1403	1.23765e+18	120.1260406	-0.310952116	23.47403	22.21597	130013.88	19.88952	-39779.726705721325	308	301	2	92	5.34251e+18	GALAXY	0.4333796	4745	55892	407	1.8817484427948965	2.0965949258543843	-0.3059652300640618	0.9520426870638973	0.8649233974966697	-0.5019038916593672	-62125.043191161174	107059.14881208836
1404	1.23765e+18	120.1643531	-0.271837262	22.42626	22.11738	184156.29	19.9625	-49446.27419729383	308	301	2	92	5.3425e+18	GALAXY	0.6138543	4745	55892	373	1.8426335887948966	2.0972636051240547	-0.26850168515717726	0.9632792144896287	0.8645875914265185	-0.5024821357533933	-89137.27899435116	153372.58753784312
1405	1.23765e+18	120.197935	-0.373110593	24.01725	22.76919	107948.96999999999	20.14855	-39348.88588708623	308	301	2	93	5.3425e+18	GALAXY	0.3598299	4745	55892	368	1.9439069197948966	2.0978497198481305	-0.3645137687472723	0.9311979984910084	0.8642929307589442	-0.502988796933008	-50561.3718428069	86880.33713608261
1406	1.23765e+18	120.214558	-0.406107489	20.14237	17.99392	44724.69	16.33957	-17667.88116913658	308	301	2	93	5.3425e+18	GALAXY	0.1490823	4745	55892	366	1.9769038157948966	2.0981398459296896	-0.39503641431917313	0.9186654621579341	0.8641469642171431	-0.5032395296817367	-20676.616651128763	35505.23052244041
1407	1.23765e+18	120.2365909	-0.356784368	24.63224	20.65737	120502.56	18.24348	-42087.075657302834	308	301	2	93	5.3425e+18	GALAXY	0.4016752	4745	55892	367	1.9275806947948966	2.0985243925784522	-0.34926291737953813	0.9370247673052906	0.8639533812538971	-0.5035717972841195	-56860.24712335511	97552.3312188953
1408	1.23765e+18	120.2909851	-0.33628612	24.47148	21.5241	120591.09000000001	19.09844	-39793.07267444846	308	301	2	93	5.34249e+18	GALAXY	0.4019703	4745	55892	361	1.9070824467948966	2.0994737504624403	-0.3299835226172054	0.9439866920678174	0.8634749221377122	-0.5043917711851295	-57418.13542267018	98294.86293341109
1409	1.23765e+18	120.2337536	-0.28862377	22.71704	22.26654	183125.49	19.98378	-52123.592527149674	308	301	2	93	5.3425e+18	GALAXY	0.6104183	4745	55892	371	1.8594200967948966	2.098474872351585	-0.2846331907543274	0.9586365039581013	0.8639783171842162	-0.5035290134992519	-88394.91083033461	151672.06706938808
1410	1.23765e+18	120.2527226	-0.284291463	22.68262	21.29503	93027.18	19.49302	-26092.023900463606	308	301	2	93	5.3425e+18	GALAXY	0.3100906	4745	55892	375	1.8550877897948965	2.0988059438573963	-0.2804774249898106	0.9598606222108943	0.8638115657289278	-0.503815024500995	-44987.21890546988	77132.43573673378
1411	1.23765e+18	120.3362836	-0.283471087	18.95077	17.01026	16475.345999999998	15.73908	-4607.987612873897	308	301	2	94	5.34248e+18	GALAXY	0.05491782	4745	55892	326	1.8542674137948967	2.100264358433655	-0.2796898840773297	0.9600903961319527	0.8630758761621217	-0.5050742836326019	-7989.174846351702	13651.980122082578
1412	1.23765e+18	120.3524812	-0.410640489	24.44264	22.16498	120792.90000000001	19.78457	-48220.12126331276	308	301	2	94	5.34248e+18	GALAXY	0.402643	4745	55892	323	1.9814368157948965	2.100547059884576	-0.3991966519829622	0.9168653298307193	0.8629330564426583	-0.505318256249002	-55964.41230156843	95570.54541803908
1413	1.23765e+18	120.3226508	-0.353254513	22.22176	21.13957	106965.90000000001	18.51274	-37005.193984363796	308	301	2	94	5.34249e+18	GALAXY	0.356553	4745	55892	334	1.9240508397948966	2.100026421187389	-0.3459531868040543	0.9382517746000373	0.8631960277140488	-0.5048689114400758	-50669.121304010725	86631.16949036908
1414	1.23765e+18	120.3260741	-0.258275703	23.09337	21.73675	183058.91999999998	19.81231	-46755.77936064349	308	301	2	94	5.34249e+18	GALAXY	0.6101964	4745	55892	327	1.8290720297948966	2.1000861690436725	-0.25541382720188394	0.9668318245041824	0.8631658613381827	-0.5049204846511113	-89364.4575576283	152769.29997017095
1415	1.23765e+18	120.3406314	-0.346630429	21.5526	20.7829	106946.4	18.46963	-36332.96290338493	308	301	2	94	5.34249e+18	GALAXY	0.356488	4745	55892	336	1.9174267557948965	2.1003402418588735	-0.33973058376331444	0.9405227963509644	0.8630375469106042	-0.5051397753320626	-50809.75060523607	86809.08663875554
1416	1.23765e+18	120.3709463	-0.322637392	25.47855	22.31916	170628.09	19.46152	-54100.87267691842	308	301	2	94	5.34248e+18	GALAXY	0.5687603	4745	55892	325	1.8934337187948966	2.1008693366762863	-0.3170689695753989	0.9484024823525057	0.862770159285942	-0.5055963332993132	-81817.67368002405	139617.008083661
1417	1.23765e+18	120.5455184	-0.287122143	22.73975	20.74529	107201.52	18.28963	-30358.758209648942	308	301	2	95	5.34247e+18	GALAXY	0.3573384	4745	55892	286	1.8579184697948965	2.103916194603407	-0.2831933559304844	0.9590628358751213	0.8612256767807127	-0.5082227205208394	-52251.89940443639	88545.19015117157
1418	1.23765e+18	120.5736612	-0.378810165	22.94705	19.9556	85780.62	17.7585	-31722.981381529622	308	301	2	95	5.34247e+18	GALAXY	0.2859354	4745	55892	282	1.9496064917948965	2.104407379124137	-0.36981524942964533	0.929105312270514	0.8609759417667343	-0.5086456799176465	-40538.66889587377	68619.11937647
1419	1.23765e+18	120.4763574	-0.25439135	24.30759	22.59126	204013.13999999998	19.69295	-51341.21107635703	308	301	2	95	5.34248e+18	GALAXY	0.6800438	4745	55892	291	1.8251876767948967	2.102709107439435	-0.25165639368305903	0.9678166456092999	0.8618385183256986	-0.5071827760582613	-100141.876238766	170167.69952388798
1420	1.23765e+18	120.5913213	-0.33067181	22.68394	21.53164	106671.06	18.82969	-34633.8014533641	308	301	2	95	5.34247e+18	GALAXY	0.3555702	4745	55892	290	1.9014681367948967	2.1047156060153687	-0.32467851592891367	0.9458244347098451	0.8608191225945575	-0.5089110316897603	-51345.100168208715	86849.84471563071
1421	1.23765e+18	200.3016874	-0.68427401	19.85106	18.02102	33107.340000000004	16.70431	-20927.501358066922	752	301	2	379	3.33316e+17	GALAXY	0.1103578	296	51984	179	2.2550703367948968	3.4959239424304402	-0.632110624352996	0.774878157248006	-0.3469632728951226	-0.9378787167122968	-24060.48560451263	-8901.049447045447
